,x1,x2,x3,x4,y,y_bar
65,-1.3363598176303906,-0.762664627381452,1.430414235545358,-0.3994894294490484,0.0,0.0
66,-0.0951526349413982,1.6497979668362057,-0.3568279425465401,1.5380531627164893,0.0,0.0
67,-1.110234831795174,0.6674715191559996,1.0503756888024296,0.30082207121782667,0.0,0.0
68,2.046570297521388,-0.4617297341668905,0.8738047182726114,-0.11414417721587847,1.0,1.0
69,-0.5257051722372127,-0.5451546628715411,-1.9969523985748656,0.24576273237552831,0.0,0.0
70,-0.898813572387797,0.19503407086146723,-1.5111733940850993,0.6658793696367435,0.0,0.0
71,-1.5886206161240073,-0.5401741876925847,-1.5168212690777179,-1.787874359502463,0.0,0.0
72,-0.4339600017949371,0.37575485215358545,-1.3857595128586404,-1.691603919357676,0.0,0.0
73,-0.49562070699616384,0.003924692823822925,-0.17476691230553879,-0.3023604990299635,0.0,0.0
74,0.31371123378384275,-0.17424773992588352,-0.45238411179428906,-0.42637215311927595,1.0,1.0
75,-0.28586780327744693,1.4226558863721306,0.4188537490078338,-0.42499977308219056,0.0,0.0
76,0.8666344865337284,0.06606059742138383,1.6109284648431164,1.9315615010824718,1.0,1.0
77,-1.4843654094823957,-1.667015075352326,-0.9353922963777714,1.8944200366438173,0.0,0.0
78,-2.146058247521581,0.4425904270558196,-0.1975915422846574,0.7946408748919433,0.0,0.0
79,-0.6388687483470199,2.3549700974984664,0.3012840396411167,1.2086667434768181,0.0,0.0
80,-0.030672937966592134,0.4263960485349059,-0.8933199261962415,0.14643318545926454,0.0,0.0
81,-1.4414928270645069,-1.2914234770375874,0.8380556905710179,-0.5626796727540688,0.0,0.0
82,-0.7109815362648745,-0.6474590472404086,2.032566735826657,-0.12575307458193583,0.0,0.0
83,1.5874949516274013,-1.2280652621083008,0.8755249847306426,-0.6576325801601746,1.0,1.0
84,-1.2007623554028533,-0.03908100684585241,1.8572464359725622,-0.664589493333847,0.0,0.0
85,0.6231458773882373,-0.0070932314085728684,-0.3169446442055743,0.6366949083106517,0.0,1.0
86,0.8827945353423502,-0.2592384226143298,0.5353100892283075,1.4139724412270804,1.0,1.0
87,0.3026088129825247,-0.7813540285209172,-1.1976984044218084,-0.9892257059602936,1.0,1.0
88,1.0193286215806996,-0.5704955198451507,1.2970167104446337,-0.051683280559639604,1.0,1.0
89,0.9034760959079159,0.20756931141625598,-0.017666221549450564,-0.5341884694426774,0.0,0.0
90,-1.121536296551681,-0.01476764452968817,0.49106713425971094,0.8308443197674804,0.0,0.0
91,-0.9801350590659572,1.286092108601583,-0.3053540823734722,0.9138139569202401,0.0,0.0
92,1.374520662843639,0.9692965395840228,0.6218740871014056,-1.0621396374414565,0.0,0.0
93,0.29118948725911487,0.8498548277569145,-0.28682590529766866,-0.3812155257901543,0.0,0.0
94,-0.03946132988751242,0.26295248878635546,1.6502717863143,0.7404734087627773,0.0,0.0
95,0.33137548007054063,0.41438752070193224,-0.06576668180209531,0.0589024731238526,0.0,0.0
96,0.45529071163071266,0.047875326292046716,-1.8588323436843963,0.17955579876180933,1.0,1.0
97,-0.1451576517641274,0.5036460856207626,0.1831363599322978,0.6182354379779837,0.0,0.0
98,-0.2020116371816318,0.2272332420983754,-0.3067355235602082,0.4767168843680099,0.0,0.0
99,0.8626931298640421,-0.015597690753324563,1.2189807875875263,0.3429699878975223,1.0,1.0
100,1.3230935909400339,-1.6362654088808597,-0.6425055261494245,1.803912773612604,1.0,1.0
101,1.549392042609258,-1.5905272866543698,-0.34343830990080976,-0.6979203906948864,1.0,1.0
102,1.3306217184435143,0.20789988719112004,0.5644247686975389,0.2911627914659335,0.0,0.0
103,-0.4506334526971132,-1.2354550547078493,-0.8504824006001056,0.659545275839531,0.0,0.0
104,-0.8568634506477245,-1.4958518680063722,0.7328538171003156,0.7739662241562477,0.0,0.0
105,-0.8432142911316868,-0.8615306760139028,-1.4041717055251663,-0.13223842960651397,0.0,0.0
106,-0.8160500153309982,-0.18358023736074278,0.5803421107466374,-0.45133016282915983,0.0,0.0
107,0.858106469665801,0.5986626661010451,0.7499450548224476,-0.7303562349639502,0.0,0.0
108,1.2224957924836037,0.14436408960084887,-0.019613616156417234,-1.8158657896494848,1.0,1.0
109,-0.006019560047959336,1.6061334727332042,0.7347965574044701,-0.7314041607639526,0.0,0.0
110,-0.03385981520828082,-2.4539763887591697,0.8769458854538826,-0.8155919110318353,1.0,1.0
111,0.8484951719055744,-0.08161619956701925,0.9117679875012225,-0.6831076990138396,1.0,1.0
112,-1.8675715063548868,0.6840466918432374,-0.012591106045363107,1.3269523602054698,0.0,0.0
113,-1.1804412487831466,0.40636729397228555,-0.2575052168252026,-1.1803178355045658,0.0,0.0
114,0.6133642667426662,0.39769165944173207,-0.4893075050125592,-0.12934236185715245,0.0,0.0
115,0.9882628168036757,0.04722170182181043,1.9243795927177585,0.7714300726960955,1.0,1.0
116,0.5331542280255855,0.023092951444719227,0.5305190344723827,1.218265461576452,1.0,1.0
117,-1.9434882715113206,0.05588447083089566,-0.3428834328495557,-0.40107813379081547,0.0,0.0
118,-1.1681302626036445,-2.226988197783263,-0.06881069715930747,-0.27030074941930843,0.0,0.0
119,-0.5995713936917113,-0.7997685629227674,0.8577634183601954,1.3249215067833275,0.0,0.0
120,-1.113925991393857,-0.03154367525620861,-1.555614365518631,0.4400957759338128,0.0,0.0
121,-0.13829574301019856,0.9794245520398519,1.3602535193750382,0.32924643175463386,0.0,0.0
122,0.12643629737154785,-0.4492810216676984,-1.2106954914924697,-2.0844529050447016,0.0,1.0
123,1.5001468900606947,-0.07294069484178431,-1.7980703189933203,0.444957560531581,1.0,1.0
124,1.1389267298291803,0.36656666742853755,-0.9314030498016801,-0.36525929569272436,0.0,0.0
125,1.4681487107269564,-1.2989085507795568,-0.4115893659251017,0.7249184443793164,1.0,1.0
126,-0.2454446312788717,0.15036874495774394,-0.06630799833806544,0.6342451643398054,0.0,0.0
127,0.8751085539111138,0.5392729547085038,-1.080041824738179,-0.46885999266312395,0.0,0.0
128,1.0146954433812967,-0.8780510239022437,0.6014860941317012,0.24352758644889666,1.0,1.0
129,0.7649829418577696,1.2491783980619175,1.7965255923421706,1.4962622865651527,0.0,0.0
130,-1.0991962836941007,0.4458324269919914,0.7798964619984016,-2.6961870702623285,0.0,0.0
131,1.8949318439093392,1.0251924905936756,-0.230482573148327,1.1398819871417187,0.0,0.0
132,0.5572074046212222,2.3721415054024675,1.7375315668216287,-0.9753863840935371,0.0,0.0
133,0.6109983522422858,-1.5402955654771282,1.083642501962843,1.5930647538006744,0.0,1.0
134,0.06669458126709994,-1.5799909504770018,-0.3794019286072927,0.5386379525558237,1.0,1.0
135,0.5163067655127924,1.4932145978100722,0.11385044467189823,-1.675232635068515,0.0,0.0
136,2.2889903234875013,0.9636823711190208,0.38068908313847644,0.3592854910689003,0.0,0.0
137,0.19614869769223883,-0.361477986164999,1.4347866418960873,0.43822534485117687,1.0,1.0
138,-3.1021571738275475,-1.2058039892122734,-0.879856202635533,-1.1590198362998325,0.0,0.0
139,-0.6160564928478416,-2.231094446642299,-0.4519483564401,-2.2330982206011973,0.0,0.0
140,-0.6666695689702122,-0.01362550480128048,0.4938783756630318,0.2833121232740002,0.0,0.0
141,0.49128707147524875,0.09677007286639557,1.157577299724724,-1.5895044860558416,1.0,1.0
142,2.131350608632509,-0.6017519675622618,-1.4954972029847473,0.3776788411118161,1.0,1.0
143,-0.24737653035762325,0.8540127953487376,-0.5887385982882061,0.3943516852219435,0.0,0.0
144,-0.42005873693234225,0.42024385216608473,-0.19663287058960713,-1.3556169875796473,0.0,0.0
145,-1.2772049315176595,0.3610346691392794,1.5057741438454435,0.5660750449104,0.0,0.0
146,-0.41850602673882215,-0.20100512631262293,-0.8143819050444827,1.0761027944124484,0.0,0.0
147,-0.6410571423918558,-0.494543381113764,0.536953805933277,-0.5684208725669986,0.0,0.0
148,-0.40963761201494187,-0.7655284523244184,-0.7433858846963555,-1.2859938413795469,0.0,0.0
149,-0.04610120656991808,-0.4092993310398945,-0.27919359533592647,1.3623762451111883,1.0,1.0
150,1.1102870219264591,0.15597767007740562,-0.5566032679925597,1.6526245998929638,1.0,1.0
151,0.6526192515103358,-1.1932758493740319,1.85008527878419,-1.1277164415920409,1.0,1.0
152,-0.3503687824008897,0.6674342468542962,-0.7274291962439823,-0.3863884135211722,0.0,0.0
153,1.3388922500240878,0.7064603866704423,-0.4845561885185526,-1.0484546968364343,0.0,0.0
154,0.9458606202678866,-0.23894326216764739,-0.16160914081172933,0.3864279186907491,1.0,1.0
155,-0.11907125472873858,0.1669893867641107,0.5703327717780111,-0.7578424514902606,1.0,1.0
156,1.0004808472906417,1.6001109912513751,1.1611384926557733,0.6867403474539547,0.0,0.0
157,-1.0075624495951743,-0.2778571926424944,0.9778266376205221,-0.013348146505874913,0.0,0.0
158,-1.6401418417878588,-0.41257624354354305,-0.7303361335475512,-1.0972761250252119,0.0,0.0
159,-1.1967642254957613,-1.260722037397699,1.365002566499881,-0.733457466796672,0.0,0.0
160,1.1890704726798373,-0.39027805259883136,0.04076122996002136,0.3076601296229729,1.0,1.0
161,-0.34961572299744315,0.7050744673632034,0.03921664877627273,-1.3660329377296527,0.0,0.0
162,-1.696074451263549,-1.272373138448597,-0.2826920537275864,0.018240598233396865,0.0,0.0
163,-1.3681244159273442,0.4493494752015297,0.5724912995678112,-1.0551564037505803,0.0,0.0
164,0.19732358836150732,-1.6865276658178698,0.910741317868884,1.055591249714186,1.0,1.0
165,0.49107747757457443,0.8494586405507815,-0.5724416992821935,-0.9648128889444757,0.0,0.0
166,-1.7187004093481788,1.056061629552206,0.4097471272185346,-2.20670386302907,0.0,0.0
167,2.3382723155631804,-0.6890073587005237,0.11488981247339619,0.77845630997662,1.0,1.0
168,-0.5480382313758664,-0.35004680113243775,0.2834257994345806,1.2558881268139617,0.0,0.0
169,1.0927605853304685,0.36189459479848357,1.2256672279192844,0.4590692868802874,0.0,0.0
170,-0.0641472294467094,-0.5837570171047745,-0.06365811464611389,1.41707309327278,1.0,1.0
171,0.7197358651419717,0.9285437629062393,0.8531595773346489,-0.11834116075768215,0.0,0.0
172,0.03165951537668351,1.970939688823755,1.1665028819546726,-1.803013268614875,0.0,0.0
173,0.8153163125051299,-1.3243823848132337,-0.5605759060099865,0.6482772953594202,1.0,1.0
174,0.3645674814763674,-1.7512350999961697,0.17198342408319514,0.7541678983634472,1.0,1.0
175,-1.022561642605067,1.2319149260137456,1.6294014077559718,-0.9750985325306611,0.0,0.0
176,0.15488756462276296,-0.5676184371520663,-0.00614107402438757,-1.4745319840227658,1.0,1.0
177,-0.34945441486464546,-1.596974667669487,0.3815162477574208,0.09573437883323306,0.0,0.0
178,-0.14038531205386198,-1.5665661351011226,-1.496117102757216,0.28550150729173496,0.0,1.0
179,-1.6994990165751995,1.2579308871394415,-1.628135306966257,-0.42131214505695097,0.0,0.0
180,0.999473456626257,0.7821232647619207,-0.218674904964864,-0.19513059094375088,0.0,0.0
181,1.2404935824121543,0.46776484547873115,-0.18316880389551135,1.0075714460331588,0.0,0.0
182,-1.151209310289068,-0.8858472543941578,1.041363238328148,-0.8508118917457292,0.0,0.0
183,1.6188153854872176,0.7065089231919742,0.5634181241480047,-0.23351994847462076,0.0,0.0
184,-0.12232378485581108,-2.108828338317172,0.6397542288611084,-0.9369697450277809,1.0,1.0
185,0.814240372122717,0.014116368384971573,2.457602967620397,-1.2672892577251245,1.0,1.0
186,-1.1827762027205455,1.0711027137766804,-0.975199229020857,-0.4565909457877027,0.0,0.0
187,-0.09988742258573108,0.8322729834040373,0.6755879641480854,-1.6367035275697388,0.0,0.0
188,-0.72154073235519,-0.9358868898700766,-2.335255897084558,0.42264801046732453,0.0,0.0
189,-0.06861355539612723,-2.656716797936247,-0.5737865655215169,0.06666610169059847,1.0,1.0
190,1.149505748205301,-0.0010144492372711244,-0.08870166920532878,0.7612625575331895,1.0,1.0
191,1.067236730622791,-2.3093548703358895,1.4663368603398186,-1.5705787971606802,1.0,1.0
192,1.4360690238408533,1.1155273153090923,-1.9063085894039404,-0.6694446384935279,0.0,0.0
193,-0.21754868837461055,-0.29838488506350697,0.47471636247866683,1.3007588090594875,0.0,0.0
194,-0.6919600946751184,-1.8049334960813752,0.35573646964298916,0.4968446144810023,0.0,0.0
195,-0.1415701909512803,1.0100382939640526,-0.5277336092507219,-0.8379825788282914,0.0,0.0
196,-0.40354149322254906,0.630836563447829,-0.6735625135925394,-0.10567180351277256,0.0,0.0
197,1.1898255394174906,-0.7786833706518179,-0.28140236684332265,-1.862156489667788,0.0,1.0
198,1.082405041452284,1.7732254929750677,-0.7937805670247114,-1.8649695167273714,0.0,0.0
199,0.4868096048861327,-0.36642184866564537,-1.0206724135124239,0.5599471423062339,1.0,1.0
200,1.3275119978820826,1.2815885326392118,-0.9904899678426052,0.016847701500819167,0.0,0.0
201,0.5555406303437155,0.1677529091254404,0.36745725111668204,1.2070829229265827,1.0,1.0
202,-0.052746582686050814,-2.0324692877721735,-0.11834906371615474,1.0411248602367278,1.0,1.0
203,0.8989094089871346,0.5989232315841814,0.5642009371324229,-0.05434414136699222,0.0,0.0
204,0.5663447355428756,0.3027386851814826,0.7418154595540729,0.3201114624907262,0.0,0.0
205,1.335693710513655,0.3975745980579473,-0.06265911838717239,-0.6729503966197938,0.0,0.0
206,0.523240009054858,-1.1327161641966468,-1.4431812273257367,1.0666492194945298,1.0,1.0
207,-0.402083991569435,0.1867010461241837,-0.9640796630693719,0.7645899802269913,0.0,0.0
208,0.33053417294418797,0.5109890811397656,0.03994368872691342,1.048245498020439,0.0,0.0
209,-1.681321276912034,-0.4943347545898115,-1.6453789399264722,0.8734553542072205,0.0,0.0
210,-0.14764678090708525,-0.35934788411220064,0.6735204390888361,0.16325070541361097,1.0,1.0
211,-0.7931402768567014,0.26559603239900165,0.3729938857932144,0.2760204881197889,0.0,0.0
212,0.31348046675336944,-0.6670781587713898,0.0018865714305230275,-2.375466274396579,1.0,1.0
213,0.1426558521523421,-1.045157095359456,-1.2461467436774694,0.5074838231792947,1.0,1.0
214,-1.2095463954105383,-1.6382685875629162,0.4176984702949182,-0.8116450199064846,0.0,0.0
215,-0.589868602312265,0.41834272435774944,-0.03358460388124768,-1.5264778522455758,0.0,0.0
216,0.8347417611304824,1.0643750588926169,-0.42720108755445363,0.6202537768295124,0.0,0.0
217,1.6252690057936525,0.39768929622500615,-0.42598184863089106,-0.20633686570405677,0.0,0.0
218,-0.007015520717496779,0.844520480385771,-0.16655072307332366,-0.6200562185337253,0.0,0.0
219,-0.8977665583571288,1.6172317885392846,1.0746182887024507,0.28196937815135,0.0,0.0
220,0.06714834422281306,0.15398607016134533,0.5870344179788436,0.5838307073458492,1.0,1.0
221,-0.14645426822933702,-0.08140827929767097,-1.449521957865156,-0.8047376578583828,1.0,1.0
222,-0.41977514629837553,0.5512358522692262,-0.6960718067491873,-0.12102514318855334,0.0,0.0
223,1.1762264491426253,-0.09859975486842106,-0.1177743135749109,0.3214708845865429,1.0,1.0
224,1.8162433594605256,0.6501397585437945,-0.14831100842614922,0.23582687217713535,0.0,0.0
225,-0.5456543219124914,-0.9023135247303463,0.3699476199823793,0.6686096263167184,0.0,0.0
226,0.44945587749651295,-0.2006524136560576,0.8748924795571307,-0.7770808428179737,1.0,1.0
227,0.9391049016235238,-0.1731788066518782,0.06584206201034784,-0.028446135658002802,1.0,1.0
228,0.9467592058791048,-2.0788131751031322,0.03358616623034578,-1.1446149154864709,1.0,1.0
229,0.7770246160880139,0.5642165063084196,0.49343602611241427,-0.20067549147433553,0.0,0.0
230,0.8804830550313393,1.1644147872285457,-0.08283194819025219,-0.3286989696321834,0.0,0.0
231,0.7474765148150511,0.12362862185650907,0.7599768992233801,1.2940717980609886,0.0,1.0
232,0.12324557785917109,0.4722240919718647,-0.1416212560324254,0.8190470963911554,0.0,0.0
233,-1.6816030665426844,-0.12360538368572792,0.028663507041884403,0.8297132585595287,0.0,0.0
234,-1.691340329411664,-0.9181286864297706,-0.9935293521565834,1.8956346005617184,0.0,0.0
235,-1.1436766915914465,-1.1249436271407973,-0.3896086109412779,-0.4941666663166659,0.0,0.0
236,0.4073364194334438,-0.4141315792598036,1.2239468202638413,0.17552921495676777,1.0,1.0
237,0.15914084887771346,-0.13828520201487485,0.7915275329435987,1.7419802999115384,1.0,1.0
238,0.08901817711083633,-1.71816422242777,-0.503815542268954,-1.0440444467391565,1.0,1.0
239,0.2331592189324955,-0.0772473057137364,-1.8224509694642264,-1.0534728092641175,1.0,1.0
240,1.563916732578856,-0.7211900510365149,0.7477672516376895,-0.042656321695823646,1.0,1.0
241,0.6611748617407383,-0.8989109405681862,0.5729256369138229,-0.013114960859118884,1.0,1.0
242,-0.14912656681805167,-1.4648706617195524,1.6103679889643803,0.40874763306628425,1.0,1.0
243,1.6502427038494054,-1.207667098730786,0.9664992849806416,-1.3074432652517192,1.0,1.0
244,-0.31959635266080344,0.2395255741299609,0.13357097847028912,-0.6288490543727824,0.0,0.0
245,0.16756954445294248,-0.733554221006772,0.20780623906754575,-1.188214409474503,1.0,1.0
246,0.7342466668861151,-1.1019430228387757,1.1901510668155912,0.6459933312682824,1.0,1.0
247,0.0699788310227799,0.4538524231464118,-1.469854106895136,0.04718541367627284,0.0,0.0
248,1.9824168327417666,-0.7174830143442948,-0.6873695348723882,-0.3083346569723583,1.0,1.0
249,-2.5574569173843136,-0.5293595857501294,-0.34772908672470576,-0.6563686936153111,0.0,0.0
250,-0.544238140827229,0.85924885433039,-0.3196429240718232,1.4599549825076377,0.0,0.0
251,0.824509180793452,-0.13294656313476108,-0.6176590305256483,1.0754724273572516,1.0,1.0
252,0.25849071178118055,-0.7068979160955383,-0.31380909199950136,-0.20827400838972618,1.0,1.0
253,0.22987095214876355,0.2235214743659407,0.9554360426413586,1.0382562337943955,0.0,0.0
254,0.046775317629929127,-0.3816793262443335,-0.42549692969532393,1.7486857192878746,1.0,1.0
255,-0.15663248278620007,0.29315948628481386,-0.34220150878260164,-0.13625283276735953,0.0,0.0
256,-0.45034138283694236,1.4378159794734007,0.3187551247607944,1.7290194642283243,0.0,0.0
257,0.49074800264502566,-0.7834259044705206,1.3065600966151625,0.6088534689684384,1.0,1.0
258,0.8546300257298006,-1.1772781934544356,-0.9657370972410794,1.7779670975126016,1.0,1.0
259,-0.5719250940333778,1.1111496373183491,-1.2541791727964289,1.0310387625437718,0.0,0.0
260,0.30319735871953524,-1.4013747346847047,-0.3684099171154279,0.6351424050241989,1.0,1.0
261,1.7154381621943056,0.3866076937330112,-0.6707035603894534,0.5957384204876356,0.0,0.0
262,-0.3047171383653764,0.7869987158716679,-1.4355923503270374,0.6158047050456166,0.0,0.0
263,0.8028643815059343,0.2144973373528752,-0.32916476750277524,-1.5507896380942587,0.0,0.0
264,-0.5553506188777044,0.6005020540646998,0.746410483638919,-0.616568570326174,0.0,0.0
265,-0.2921317809391435,-0.47296349036382873,1.040275682182835,-0.7888296911640927,0.0,0.0
266,-1.1593868577824382,-0.6998540809144564,1.4548395354672266,0.009344462869786059,0.0,0.0
267,0.5206490707773959,0.6437690256332301,1.2829773076612259,2.2038342413156013,0.0,0.0
268,-0.7236310951010907,-0.3240281595588486,0.482223113716718,-1.2786830838926702,0.0,0.0
269,0.45789040374448486,0.6663313865260307,-0.7619509521381993,-0.9154782010750876,0.0,0.0
270,-0.36097554369499296,2.2666129105359327,0.2894938061867757,0.22747740631363655,0.0,0.0
271,1.1819245969353607,-0.7007473245329818,-1.5729698855735736,1.1319431472798502,1.0,1.0
272,0.7689594716827042,0.8448929307892941,0.4816540766075206,-0.1512967517904913,0.0,0.0
273,0.7860741387904224,0.25226542261893425,-1.038530847678588,1.1371779499876937,0.0,0.0
274,-0.8497771680706073,0.9937771232474594,1.0251990679099163,-0.061158108407122595,0.0,0.0
275,0.19972897738773943,-0.9428962087687965,0.7026609735059729,0.7165083306444693,1.0,1.0
276,1.1745806351516774,-1.9024047999546165,-0.4551874183360735,-1.3996809805100867,0.0,1.0
277,-0.8262599305879509,0.7478404665629902,-0.7855430370742152,-2.043110737164565,0.0,0.0
278,0.3734874953502576,0.08230665576784117,-0.3142265244083268,-0.2079112634005312,1.0,1.0
279,0.6463770878166611,-0.9205196910937514,1.3374369764903604,-1.121245326319304,1.0,1.0
280,-1.4261003065450357,-1.4501562559365522,0.253413541557782,0.5640257580221774,0.0,0.0
281,-0.5691535386371169,0.2001346453907609,-0.1905822497454144,2.0631351903693878,0.0,0.0
282,0.03581328591836407,1.3837138374394267,1.6133898999024905,-0.1212390807686103,0.0,0.0
283,0.9842097967695688,0.7544184290658051,0.16200738957419028,-0.17536658666643457,0.0,0.0
284,-1.474816616174438,1.2304605301851248,0.9446969607803368,0.9934014407323971,0.0,0.0
285,0.4634294420783972,1.4999165717697986,1.354507148810805,0.03161997094063033,0.0,0.0
286,0.3559776639843585,0.9823032583055192,0.28188384111906095,0.5553495521642954,0.0,0.0
287,-0.8093034484766443,-0.3175652088636543,0.916833513060011,-0.19410940744785496,0.0,0.0
288,-0.3550352211193872,1.432075328417506,-1.2518223111586793,1.4215554620065238,0.0,0.0
289,0.5970433859199483,-0.8195292646221178,1.1042144732605057,0.5463022577770208,1.0,1.0
290,0.65615658766616,0.6988001674356991,-0.499467580066059,-1.0756184772165145,0.0,0.0
291,-0.8373086158984905,0.9345878756006749,1.0131507674638138,-0.33037131160019567,0.0,0.0
292,-0.10987642371132367,0.9702191721778747,-1.2853885683469892,0.5990955185954697,0.0,0.0
293,-0.03807742996558736,-0.5959367029096194,-0.18372534317785408,2.225208252804106,1.0,1.0
